,Date,Month,station,station elevation,Precipitation,Downward Long Wave Rad Flux,Downward Short Wave Rad Flux,Air Pressure,Water precipitation,Humidity,Cloud cover,Temperature,Upward Long wave Rad,Upward Long wave Rad Atmos,Upward Short Wave Rad,Max Temperature
140,20050521,05,HINT,493,0.0,246175.734375,348908.0,66678206.0,16254.061157226562,7.783408284187317,0.0024999999441206455,16692.353190104168,313078.75,197338.203125,66716.0,16713.0078125
141,20050522,05,HINT,493,126.77999960631132,253977.0859375,332011.0,66634646.0,20697.121948242188,8.297360062599182,1.6866665783648689,16706.830240885418,314421.609375,171046.32421875,61669.0,16718.884602864582
142,20050523,05,HINT,493,486.85999822616577,253112.3671875,331305.0,66475662.0,20410.016723632812,8.511750042438507,1.5349999691049259,16670.097981770832,311391.625,173442.984375,62017.0,16660.811848958332
143,20050524,05,HINT,493,105.26999858021736,250542.8203125,344215.0,66465360.0,20334.599609375,8.65137004852295,0.6199999923507372,16657.311197916668,310284.953125,180675.5390625,65002.0,16652.62158203125
144,20050525,05,HINT,493,89.96000279858708,245645.8671875,335799.0,66698772.5,21815.7294921875,8.603740394115448,1.6325000002980232,16527.613118489582,300414.84375,173629.03125,62802.0,16474.976806640625
145,20050526,05,HINT,493,320.4100022763014,240405.09375,288479.0,67219672.0,20515.56494140625,6.365750044584274,4.888333156704903,16264.222249348959,283743.8203125,155254.86328125,52356.0,16221.719156901041
146,20050527,05,HINT,493,87.33000111579895,241724.5078125,243753.0,67094902.5,19935.096557617188,6.207545131444931,4.9066667954127,16327.23828125,286343.671875,153368.82421875,44628.0,16227.228190104166
147,20050528,05,HINT,493,346.270018119365,232630.80859375,252124.0,66885072.5,14859.099731445312,6.932699799537659,13.695000062386194,16285.76123046875,283800.2265625,130759.5703125,47176.0,16269.419026692709
148,20050529,05,HINT,493,429.96000480651855,244754.0859375,299021.0,66585983.5,21013.200073242188,8.272629976272583,1.9866666148106258,16388.662923177082,291127.8828125,166548.02734375,55838.0,16299.850667317709
149,20050530,05,HINT,493,36.94999840296805,234149.876953125,332060.0,66759094.0,17124.726440429688,7.5459301471710205,0.8024999418606361,16375.097574869791,290018.0234375,178884.0234375,63157.0,16312.2744140625
150,20050531,05,HINT,493,1826.7400109767914,248417.25,275643.0,66644229.5,23089.600341796875,8.804660141468048,22.62916733821233,16373.721923828125,291233.0546875,138089.9619140625,49660.0,16354.653076171875
151,20050601,06,HINT,493,161.2500005811453,240047.3125,344754.0,66660024.5,17668.899536132812,8.290620028972626,0.5524999890476465,16496.449625651043,297881.8046875,181814.8984375,65782.0,16383.910319010416
152,20050602,06,HINT,493,53.10999821126461,246633.71875,346818.0,66385926.0,20948.68896484375,9.017159879207611,0.17083333044623336,16535.864095052082,300375.7734375,187476.61328125,65936.0,16499.977376302082
153,20050603,06,HINT,493,2783.5600204467773,260520.2265625,157306.0,66215617.0,24545.091918945312,9.861871302127838,38.990834871927895,16356.834716796875,291846.984375,104505.82568359375,27464.0,16435.436848958332
154,20050604,06,HINT,493,182.47999769449234,246881.560546875,342872.0,66189615.5,17034.405395507812,8.597763359546661,1.550000020613273,16627.646647135418,307629.984375,194374.6796875,65539.0,16603.109537760418
155,20050605,06,HINT,493,317.750003695488,240296.451171875,345750.0,66654709.0,17312.918212890625,7.80401948094368,0.2966666536716123,16600.275390625,306143.7578125,189753.71484375,66751.0,16536.535807291668
156,20050606,06,HINT,493,98.07999908924103,256808.3359375,346864.0,66662260.0,21232.727783203125,9.47357177734375,0.1916666591229538,16679.376627604168,311980.921875,192393.7275390625,66299.0,16646.212890625
157,20050607,06,HINT,493,44.77000047639012,261931.8515625,347860.0,66422602.5,22732.522705078125,9.968568444252014,0.02000000001862645,16739.03125,316613.4765625,199952.59375,66417.0,16706.037760416668
158,20050608,06,HINT,493,9.379999762400985,261685.078125,351876.0,66349604.5,19708.763610839844,9.64883029460907,0.06166666435698668,16820.521647135418,322990.953125,204927.09375,67608.0,16785.957682291668
159,20050609,06,HINT,493,4.5399999134242535,261874.0,348534.0,66420461.0,19823.615844726562,10.083379745483398,0.501666636671871,16763.318684895832,319846.390625,202508.73046875,66832.0,16744.274739583332
160,20050610,06,HINT,493,1166.4399541895837,263091.1328125,292385.0,66377123.0,24475.058959960938,10.260930120944977,10.535833905140558,16581.332194010418,307324.2109375,152646.912109375,53968.0,16575.9609375
161,20050611,06,HINT,493,736.980034828186,256520.0546875,342183.0,66365867.0,21360.723754882812,9.842619836330414,0.3374999781760077,16622.9248046875,307846.6875,186176.42578125,65457.0,16582.6083984375
162,20050612,06,HINT,493,1836.6399765014648,258685.9609375,308692.0,66373844.0,24371.799926757812,9.753107130527496,7.108333393931389,16536.965983072918,302935.359375,156195.625,56853.0,16545.173502604168
163,20050613,06,HINT,493,130.95000314712524,238952.671875,358908.0,66444263.5,14279.399963378906,7.564811795949936,0.12916666409000754,16627.803385416668,307781.8984375,198438.537109375,69914.0,16599.75390625
164,20050614,06,HINT,493,125.88999605178833,231977.8359375,355285.0,66984719.0,16016.200073242188,6.583828717470169,0.12583333145206174,16510.929850260418,299184.3671875,190132.1484375,69039.0,16473.297932942707
165,20050615,06,HINT,493,39.74999976158142,249269.796875,350398.0,66891896.5,21037.900024414062,7.700529873371124,0.10249999910593033,16677.318684895832,310637.3125,191128.01953125,67476.0,16635.7001953125
166,20050616,06,HINT,493,907.4999949932098,261389.3828125,342493.0,66561037.5,24283.799926757812,9.167320430278778,1.082500021904707,16716.3544921875,314707.59375,177496.890625,65233.0,16708.846028645832
167,20050617,06,HINT,493,664.5899925231934,258602.1484375,332442.0,66464754.5,24168.452758789062,9.6502965092659,3.029166600356499,16650.4521484375,309487.0390625,171823.58203125,62542.0,16621.599283854168
168,20050618,06,HINT,493,6.329999849200249,247693.578125,349875.0,66725415.5,20959.206909179688,8.971330165863037,0.0016666666294137638,16561.292154947918,303209.7421875,192363.6796875,67466.0,16516.957682291668
169,20050619,06,HINT,493,1.6799998916685581,255746.390625,347832.0,66933566.0,22739.1796875,9.180964231491089,0.0,16646.160807291668,309816.90625,195926.953125,66962.0,16606.910481770832
170,20050620,06,HINT,493,0.5100000202655792,244402.6015625,354358.0,67220683.5,15963.598815917969,7.334563612937927,0.01583333235854904,16644.919270833332,310101.484375,201627.7109375,68942.0,16615.724609375
171,20050621,06,HINT,493,0.0,236899.65625,358639.0,67301209.5,12872.821716308594,6.752425700426102,0.004999999733020862,16673.963053385418,311348.28125,201216.337890625,70312.0,16611.557779947918
172,20050622,06,HINT,493,0.8700000159442425,245459.3203125,350479.0,67181279.5,19795.63671875,6.548638969659805,0.025833332755913336,16692.723470052082,313004.40625,191930.1533203125,67950.0,16647.5517578125
173,20050623,06,HINT,493,0.0,242590.5625,354617.0,66947489.5,16569.814575195312,6.734201401472092,0.0041666665735344095,16700.074381510418,313148.89453125,197647.9580078125,69179.0,16685.208821614582
174,20050624,06,HINT,493,0.0,251102.3203125,352498.0,66858734.0,17960.97802734375,7.508736610412598,0.016666665983696777,16745.735188802082,317640.9765625,201499.7890625,68621.0,16732.263346354168
175,20050625,06,HINT,493,0.0,254153.109375,346661.0,66924301.0,18614.189208984375,7.936957120895386,0.1841666631711026,16742.20703125,317551.8671875,200647.9453125,67404.0,16716.332845052082
176,20050626,06,HINT,493,0.0,250994.8359375,350478.0,66926303.0,18360.861328125,7.464932322502136,0.3558333273977041,16733.928873697918,316660.015625,197934.81640625,68233.0,16709.338053385418
177,20050627,06,HINT,493,3.589999860152602,254069.7109375,348939.0,66890231.5,20465.688232421875,7.450774550437927,0.024999999751647312,16774.47412109375,319316.3046875,194866.640625,67814.0,16754.981282552082
178,20050628,06,HINT,493,11.899999856948853,250212.3046875,353081.0,66832136.0,16566.567016601562,6.992880940437317,0.03666666538144151,16797.12646484375,321143.234375,204760.9140625,69072.0,16791.803385416668
179,20050629,06,HINT,493,1.7999999225139618,253719.609375,349836.0,66725398.5,17486.543701171875,7.47269994020462,0.18749999534338713,16812.192057291668,322198.8125,202527.98828125,68167.0,16799.146647135418
180,20050630,06,HINT,493,40.21000138670206,258515.375,349595.0,66702881.0,19861.1005859375,8.157386779785156,0.006666666517655055,16845.004557291668,324894.578125,202241.4375,68184.0,16831.9169921875
181,20050701,07,HINT,493,124.23000153899193,266304.9921875,328567.0,66747002.5,25026.228759765625,9.082111954689026,2.034166667610407,16839.530436197918,324071.4921875,188140.1015625,63174.0,16798.1806640625
182,20050702,07,HINT,493,180.9099979698658,256278.421875,333137.0,66749140.5,22354.640625,8.373982906341553,3.279999926686287,16712.619954427082,313313.140625,165305.8671875,62949.0,16666.171712239582
183,20050703,07,HINT,493,0.1599999964237213,258536.0703125,347682.0,66477112.5,20296.130859375,8.771050214767456,0.09999999776482582,16828.8515625,321930.90625,196591.466796875,67926.0,16803.263671875
184,20050704,07,HINT,493,824.0500139780343,272283.15625,318552.0,66645603.0,25370.959106445312,10.16770988702774,2.992500014603138,16837.870768229168,325091.6328125,181397.3515625,61727.0,16803.70703125
185,20050705,07,HINT,493,8.670000690966845,256531.8125,345238.0,67088985.5,21140.512329101562,9.371809959411621,0.10083333061387141,16726.193033854168,315699.921875,191068.81640625,67412.0,16642.412923177082
186,20050706,07,HINT,493,34.1200036406517,248501.9609375,337764.0,67000628.0,19590.11083984375,7.649270057678223,1.4266666361751656,16672.14453125,311295.640625,170009.52734375,65374.0,16610.8828125
187,20050707,07,HINT,493,198.03000684827566,252812.0625,309291.0,66950658.0,21205.547241210938,8.074379861354828,4.937500012417634,16640.580891927082,309067.4609375,171640.998046875,59808.0,16604.616048177082
188,20050708,07,HINT,493,0.0,245339.6875,346136.0,67015949.0,18478.900268554688,7.3525999784469604,0.22833332559093833,16696.793294270832,312638.328125,191312.4375,68137.0,16647.66845703125
189,20050709,07,HINT,493,2.050000000745058,249952.3359375,342389.0,66957447.5,18928.062255859375,7.296190023422241,0.34416665711129707,16727.354329427082,316090.5390625,190594.890625,67000.0,16689.774576822918
190,20050710,07,HINT,493,10.590000446885824,250284.484375,346092.0,66862558.0,18736.414184570312,7.936149716377258,0.004999999888241291,16748.76220703125,317246.953125,194907.232421875,68265.0,16672.659505208332
191,20050711,07,HINT,493,0.42000000923871994,257806.1875,344016.0,66819288.0,20183.755615234375,8.228769838809967,0.007499999832361937,16817.839680989582,322540.24609375,197847.732421875,67672.0,16719.343424479168
192,20050712,07,HINT,493,3.5700001269578934,263889.734375,338045.0,67034391.0,22593.212768554688,7.969817578792572,0.18749999130765596,16936.33544921875,331285.4453125,194541.6875,66376.0,16820.773600260418
193,20050713,07,HINT,493,295.48000264167786,262812.71875,322411.0,66988500.5,21704.734497070312,7.975769817829132,0.4766666330397129,16814.722981770832,322311.578125,189772.1875,63334.0,16751.256022135418
194,20050714,07,HINT,493,34.069997914135456,263060.7890625,319421.0,66778467.0,22011.759155273438,8.119408905506134,0.6433333135209978,16823.139485677082,323306.74609375,188941.328125,63069.0,16743.09375
195,20050715,07,HINT,493,120.69999296404421,259717.3203125,332645.0,66882625.5,21735.3837890625,8.43809300661087,0.47166667444010574,16776.048665364582,319108.5859375,193591.970703125,65500.0,16706.101888020832
196,20050716,07,HINT,493,145.79000884108245,264288.966796875,334285.0,66888777.0,22989.850952148438,9.43890768289566,0.1591666592285037,16784.788248697918,320238.2109375,195788.701171875,65802.0,16687.210774739582
197,20050717,07,HINT,493,17.829998716711998,261249.8671875,339189.0,66737808.5,21147.866577148438,9.130528628826141,0.07749999438722928,16781.218587239582,319483.1640625,202695.63671875,66923.0,16724.402669270832
198,20050718,07,HINT,493,99.74000602588058,268000.6875,326962.0,66836809.0,24712.266723632812,9.877606272697449,1.5833333674818277,16831.08251953125,324401.921875,189822.9130859375,64077.0,16777.63330078125
199,20050719,07,HINT,493,341.6799887418747,273016.0625,331231.0,66899473.0,27611.432861328125,10.04641330242157,0.2749999913697441,16849.607747395832,324926.6171875,186684.34375,64470.0,16785.4248046875
200,20050720,07,HINT,493,0.15000000596046448,268993.0,335790.0,66928582.0,23337.80029296875,9.065229892730713,0.06333333067595959,16887.204915364582,327844.2421875,199786.009765625,65979.0,16843.594075520832
201,20050721,07,HINT,493,3.5799999833106995,264515.40625,335058.0,67101962.5,22189.699951171875,8.77361011505127,0.12916666409000754,16873.93994140625,326665.109375,202044.9609375,65882.0,16824.857584635418
202,20050722,07,HINT,493,0.0,265146.1484375,337303.0,67090172.5,20380.340209960938,7.863740086555481,0.01416666635001699,16972.451985677082,334108.140625,202267.673828125,66522.0,16914.854329427082
203,20050723,07,HINT,493,0.0,264013.0859375,336735.0,67048237.5,20496.473510742188,7.7397401332855225,0.014999999975164732,16953.456380208332,333024.9375,202300.82421875,66376.0,16918.22314453125
204,20050724,07,HINT,493,0.15000000596046448,264816.84375,324157.0,66925244.0,24740.786987304688,8.857669651508331,0.2924999970321854,16851.672526041668,325751.947265625,193691.3115234375,63569.0,16816.032552083332
205,20050725,07,HINT,493,0.6499999947845936,271562.6875,315077.0,66744522.5,26990.099975585938,9.054050087928772,2.0325000571707883,16846.804524739582,325956.7109375,177876.08984375,61078.0,16814.063151041668
206,20050726,07,HINT,493,636.5399933457375,274624.8359375,254409.0,66668569.0,29774.650390625,9.250030100345612,10.047500093777975,16722.510579427082,319552.1484375,148857.88671875,48153.0,16761.173014322918
207,20050727,07,HINT,493,991.1700473576784,237584.001953125,256795.0,67327619.5,19303.900329589844,6.090320199728012,8.324166291703781,16325.7265625,287447.421875,154395.23828125,50100.0,16269.228515625
208,20050728,07,HINT,493,0.0,221069.576171875,346057.0,67274820.5,9158.885864257812,5.16402992606163,0.16583333040277162,16563.803955078125,302811.84375,196977.125,69498.0,16459.015787760418
209,20050729,07,HINT,493,0.0,226119.1875,344458.0,67287475.5,9901.335144042969,5.158720284700394,0.01916666639347871,16672.403645833332,310476.486328125,205701.265625,69260.0,16587.912434895832
210,20050730,07,HINT,493,0.0,243099.4921875,334595.0,67274822.0,16654.3671875,6.730739891529083,0.007499999832361937,16714.870442708332,314327.7421875,197439.0986328125,66194.0,16660.808919270832
211,20050731,07,HINT,493,0.0,238092.40625,336493.0,67204201.5,14948.300170898438,5.577140033245087,0.022499999962747097,16726.827311197918,315755.234375,194657.0146484375,66855.0,16694.546875
212,20050801,08,HINT,493,0.0,243079.3203125,333795.0,67072450.0,17542.099975585938,5.3898800909519196,0.004999999577800433,16811.512858072918,321348.0625,194691.9765625,66088.0,16763.909993489582
213,20050802,08,HINT,493,0.0,254187.71875,329836.0,66943900.0,19955.543701171875,6.65893030166626,0.011666665940235058,16867.563151041668,326150.5390625,196170.9921875,65019.0,16817.818359375
214,20050803,08,HINT,493,0.0,261762.2734375,325037.0,66824378.5,22894.964721679688,7.688010156154633,0.09583332979430755,16881.1123046875,327344.5,193729.150390625,63737.0,16832.224772135418
215,20050804,08,HINT,493,141.14999729022384,267421.9375,297326.0,67066378.5,22878.257080078125,8.065999507904053,1.7841665875166655,16860.647786458332,327710.9375,188567.765625,57790.0,16818.410970052082
216,20050805,08,HINT,493,349.7499885559082,256032.0546875,313673.0,67392143.5,25682.732177734375,8.29474002122879,0.4374999503294627,16630.2412109375,308565.21875,175221.9326171875,60964.0,16555.720784505207
217,20050806,08,HINT,493,104.59999711066484,263688.640625,293026.0,67184007.0,27271.843872070312,8.16877007484436,1.5733331913749378,16744.065592447918,317222.4765625,175221.953125,56134.0,16641.899088541668
